id,bedrooms,gla,room_count,full_baths,half_baths,main_level_finished_area,upper_lvl_fin_area,bg_fin_area,year_built,close_price,latitude,longitude,std_unit_number,std_street_number,std_street_name,std_city,std_province,std_postal_code,std_full_address,subject_address
206617,3,1321.0,6,3,,1321.0,,,1997,763800.0,51.142,-114.236,,513,Rocky Ridge Bay Nw,Calgary,AB,T3G4E7,"513 Rocky Ridge Bay Nw, Calgary, AB, T3G4E7","2 Rockcliff Hts Nw, Calgary, AB, T3G0C7"
9670,3,1640.0,11,2,1,,,,2015,495000.0,53.411,-113.449,,2332,70 Street Sw,Edmonton,AB,T6X1Z2,"2332 70 Street Sw, Edmonton, AB, T6X1Z2","8915 20 Ave Sw, Edmonton, AB, T6X2C5"
12122,3,1253.0,6,2,1,,,,2015,345000.0,53.406,-113.466,,575,Orchards Blvd Sw Sw,Edmonton,AB,T6X1A2,"575 Orchards Blvd Sw Sw, Edmonton, AB, T6X1A2","8915 20 Ave Sw, Edmonton, AB, T6X2C5"
52739,3,2020.0,6,2,1,,,,2004,503786.0,53.4246,-113.466,,8728,10 Avenue Sw,Edmonton,AB,T6X1J6,"8728 10 Avenue Sw, Edmonton, AB, T6X1J6","8915 20 Ave Sw, Edmonton, AB, T6X2C5"
52740,4,2764.0,8,4,0,,,,2024,743000.0,53.4049,-113.476,,8904,Mayday Way Sw,Edmonton,AB,T6X1X1,"8904 Mayday Way Sw, Edmonton, AB, T6X1X1","8915 20 Ave Sw, Edmonton, AB, T6X2C5"
258785,3,1545.0,9,3,1,,,,2001,699000.0,51.1477,-114.251,,5,Rockbluff Place Nw,Calgary,AB,T3G5B1,"5 Rockbluff Place Nw, Calgary, AB, T3G5B1","2 Rockcliff Hts Nw, Calgary, AB, T3G0C7"
9591,4,1641.0,9,3,1,,,,2004,489900.0,53.4266,-113.465,,8608,7 Avenue Sw,Edmonton,AB,T6X1G5,"8608 7 Avenue Sw, Edmonton, AB, T6X1G5","8915 20 Ave Sw, Edmonton, AB, T6X2C5"
207566,2,1524.0,12,3,,1524.0,,,1999,774000.0,51.1453,-114.247,,275,Rocky Ridge Close Nw,Calgary,AB,T3G4W9,"275 Rocky Ridge Close Nw, Calgary, AB, T3G4W9","2 Rockcliff Hts Nw, Calgary, AB, T3G0C7"
9665,3,2111.0,6,2,1,,,,2010,610000.0,53.4174,-113.466,,8611,Summerside Grande Boulevard Sw,Edmonton,AB,T6X0J1,"8611 Summerside Grande Boulevard Sw, Edmonton, AB, T6X0J1","8915 20 Ave Sw, Edmonton, AB, T6X2C5"
9710,4,2131.0,12,3,1,,,,2016,600000.0,53.4064,-113.475,,5151,Crabapple Link Sw,Edmonton,AB,T6X1A2,"5151 Crabapple Link Sw, Edmonton, AB, T6X1A2","8915 20 Ave Sw, Edmonton, AB, T6X2C5"
207556,5,2229.0,16,3,1,,,,2004,740000.0,51.1524,-114.252,,7,Rockyspring Green Nw,Calgary,AB,T3G6A3,"7 Rockyspring Green Nw, Calgary, AB, T3G6A3","2 Rockcliff Hts Nw, Calgary, AB, T3G0C7"
269509,3,1360.0,9,2,1,,,,2004,449000.0,51.1494,-114.214,,195,Royal Birch Mount Nw,Calgary,AB,T3G5W8,"195 Royal Birch Mount Nw, Calgary, AB, T3G5W8","2 Rockcliff Hts Nw, Calgary, AB, T3G0C7"
42695,3,1445.0,6,2,1,,,,2006,447500.0,53.4198,-113.455,,1510,76 Street Sw,Edmonton,AB,T6X1M1,"1510 76 Street Sw, Edmonton, AB, T6X1M1","8915 20 Ave Sw, Edmonton, AB, T6X2C5"
4917,3,1004.0,6,1,1,,,,2005,320000.0,53.4269,-113.459,,8124,7 Ave Sw,Edmonton,AB,T6X1L9,"8124 7 Ave Sw, Edmonton, AB, T6X1L9","8915 20 Ave Sw, Edmonton, AB, T6X2C5"
9135,3,1802.0,10,2,1,,,,2006,899000.0,51.0401,-114.043,,1047,Maggie Street Se,Calgary,AB,T2G4L8,"1047 Maggie Street Se, Calgary, AB, T2G4L8","530 3 St Se, Unit 2306, Calgary, AB, T2G2L8"
10220,4,2470.0,10,2,1,,,,2015,705000.0,53.4108,-113.476,,9031,24 Avenue Sw,Edmonton,AB,T6X1A6,"9031 24 Avenue Sw, Edmonton, AB, T6X1A6","8915 20 Ave Sw, Edmonton, AB, T6X2C5"
9216,5,1913.0,14,3,1,,,,2012,600000.0,53.4147,-113.445,,2016,68 Street Sw,Edmonton,AB,T6X0M2,"2016 68 Street Sw, Edmonton, AB, T6X0M2","8915 20 Ave Sw, Edmonton, AB, T6X2C5"
274103,1,664.0,1,1,,,,,2005,290000.0,51.1496,-114.215,1413,8810,Royal Birch Boulevard Nw,Calgary,AB,T3G6A9,"8810 Royal Birch Boulevard Nw, Unit 1413, Calgary, AB, T3G6A9","2 Rockcliff Hts Nw, Calgary, AB, T3G0C7"
10206,4,2236.0,8,3,0,,,,2021,597000.0,53.4041,-113.457,,4108,Hawthorn Court Sw,Edmonton,AB,T6X2Y8,"4108 Hawthorn Court Sw, Edmonton, AB, T6X2Y8","8915 20 Ave Sw, Edmonton, AB, T6X2C5"
274615,3,1546.0,10,3,,1546.0,,,2004,680000.0,51.1384,-114.241,,429,Rocky Vista Gardens Nw,Calgary,AB,T3G5V1,"429 Rocky Vista Gardens Nw, Calgary, AB, T3G5V1","2 Rockcliff Hts Nw, Calgary, AB, T3G0C7"
10277,5,2829.0,9,4,0,,,,2024,805000.0,53.4048,-113.476,,8404,Mayday Link Sw,Edmonton,AB,T6X1X1,"8404 Mayday Link Sw, Edmonton, AB, T6X1X1","8915 20 Ave Sw, Edmonton, AB, T6X2C5"
9730,3,1764.0,7,2,1,,,,2024,540000.0,53.4037,-113.461,,4813,Hawthorn Bend Bend Sw,Edmonton,AB,T6X2K8,"4813 Hawthorn Bend Bend Sw, Edmonton, AB, T6X2K8","8915 20 Ave Sw, Edmonton, AB, T6X2C5"
42540,3,1341.0,6,2,1,,,,2014,475000.0,53.4086,-113.478,,5526,Crabapple Loop Sw,Edmonton,AB,T6X1S5,"5526 Crabapple Loop Sw, Edmonton, AB, T6X1S5","8915 20 Ave Sw, Edmonton, AB, T6X2C5"
9796,3,1731.0,9,2,1,,,,2004,475000.0,53.4245,-113.466,,8732,10 Avenue Sw,Edmonton,AB,T6X1J6,"8732 10 Avenue Sw, Edmonton, AB, T6X1J6","8915 20 Ave Sw, Edmonton, AB, T6X2C5"
9434,3,1507.0,6,2,1,,,,2010,467500.0,53.422,-113.451,,1219,74 Street Sw,Edmonton,AB,T6X0H1,"1219 74 Street Sw, Edmonton, AB, T6X0H1","8915 20 Ave Sw, Edmonton, AB, T6X2C5"
52776,4,2276.0,11,3,1,,,,2007,670000.0,53.423,-113.468,,531,Stewart Crescent Sw,Edmonton,AB,T6X1C8,"531 Stewart Crescent Sw, Edmonton, AB, T6X1C8","8915 20 Ave Sw, Edmonton, AB, T6X2C5"
9678,3,1739.0,8,3,1,,,,2006,512500.0,53.4237,-113.454,,7610,11 Avenue Sw,Edmonton,AB,T6X1M8,"7610 11 Avenue Sw, Edmonton, AB, T6X1M8","8915 20 Ave Sw, Edmonton, AB, T6X2C5"
48808,4,1536.0,8,3,1,,,,2007,515000.0,53.4205,-113.451,,6060,Stanton Drive Sw,Edmonton,AB,T6X0H2,"6060 Stanton Drive Sw, Edmonton, AB, T6X0H2","8915 20 Ave Sw, Edmonton, AB, T6X2C5"
52723,3,2219.0,7,2,1,,,,2021,590000.0,53.4006,-113.469,,9222,Pear Drive Sw,Edmonton,AB,T6X2Z4,"9222 Pear Drive Sw, Edmonton, AB, T6X2Z4","8915 20 Ave Sw, Edmonton, AB, T6X2C5"
52735,3,2519.0,6,2,1,,,,2014,612000.0,53.4083,-113.469,,4384,Crabapple Crescent Sw,Edmonton,AB,T6X1A2,"4384 Crabapple Crescent Sw, Edmonton, AB, T6X1A2","8915 20 Ave Sw, Edmonton, AB, T6X2C5"
297987,3,1373.0,3,2,0,,,,2010,632500.0,44.667,-63.5676,,,Unit 204 70 Ochterloney St,Nova Scotia,NS,B2Y1C2,"Unit 204 70 Ochterloney St, Nova Scotia, NS, B2Y1C2","54 Kingston Cres, Dartmouth, NS, B3A2M2"
177143,3,1597.0,12,2,1,,,,,875000.0,43.389,-80.4771,,174,Parkvale Dr,Kitchener,ON,N2R1Z1,"174 Parkvale Dr, Kitchener, ON, N2R1Z1","11 Paul Ave, Ayr, ON, N0B1E0"
4132,3,1616.0,7,2,1,,,,,762000.0,44.2319,-76.5915,,418,Conservatory Dr,Kingston,ON,K7M9C7,"418 Conservatory Dr, Kingston, ON, K7M9C7","950 Oakview Ave Kingston On K7M 6W8, Unit 142, Twin Oak, MEADOWS"
79012,4,1974.0,10,3,,,,,23,675000.0,45.4546,-75.4683,,1022,Candlewood St,Cumberland,ON,K4A5E7,"1022 Candlewood St, Cumberland, ON, K4A5E7","531 Des Genévriers Rue, Orléans, ON, K4A0Z2"
9131,4,1818.0,10,3,,,,,2021,627000.0,51.1608,-113.933,,122,Cornerbrook Manor Ne,Calgary,AB,T3N1V3,"122 Cornerbrook Manor Ne, Calgary, AB, T3N1V3","1083 Cornerstone St Ne, Calgary, AB, T3N1G5"
169812,4,3200.0,13,3,1,,,,,1400000.0,43.3845,-80.4444,,300,Forest Creek Dr,Kitchener,ON,N2R0M6,"300 Forest Creek Dr, Kitchener, ON, N2R0M6","11 Paul Ave, Ayr, ON, N0B1E0"
284144,3,1338.0,12,2,1,,,,,750000.0,43.3931,-80.4476,,115,Vintage Cres,Kitchener,ON,N2P1L1,"115 Vintage Cres, Kitchener, ON, N2P1L1","11 Paul Ave, Ayr, ON, N0B1E0"
285185,4,2839.0,21,3,1,,,,,1079000.0,43.3829,-80.4574,,11,Hearthbridge St,Kitchener,ON,N2R1L5,"11 Hearthbridge St, Kitchener, ON, N2R1L5","11 Paul Ave, Ayr, ON, N0B1E0"
300857,3,1020.0,7,1,1,,,,1974,,44.6283,-63.6181,,73,Cavendish Rd,Nova Scotia,NS,B3P2J6,"73 Cavendish Rd, Nova Scotia, NS, B3P2J6","283 Osborne St, Halifax, NS, B3N3H1"
42564,3,1241.0,,2,,,,,1996,515000.0,51.0506,-114.043,1,841,Mcdougall Road Ne,Calgary,AB,T2E5A5,"841 Mcdougall Road Ne, Unit 1, Calgary, AB, T2E5A5","530 3 St Se, Unit 2306, Calgary, AB, T2G2L8"
93280,3,882.0,7,2,,882.0,,,1959,591000.0,51.0567,-114.133,,,3216A Parkdale Boulevard Nw,Calgary,AB,T2N3T3,"3216A Parkdale Boulevard Nw, Calgary, AB, T2N3T3","504 37 St Nw,, Calgary,, AB, T2N3B8"
761,5,2291.0,13,3,1,,,,,550000.0,44.3148,-76.6413,,3715,Unity Rd Rd,Kingston,ON,K0H2H0,"3715 Unity Rd Rd, Kingston, ON, K0H2H0","1841 Fisk Rd, Odessa, ON, K0H2H0"
10486,3,2478.0,,3,,,,,2014,1450000.0,51.0553,-114.079,201,828,Memorial Drive Nw,Calgary,AB,T2N3C8,"828 Memorial Drive Nw, Unit 201, Calgary, AB, T2N3C8","530 3 St Se, Unit 2306, Calgary, AB, T2G2L8"
566,3,1500.0,10,2,,,,,2021,830000.0,44.3187,-76.7744,,1977,Thorpe Rd,Loyalist,ON,K0H2H0,"1977 Thorpe Rd, Loyalist, ON, K0H2H0","1841 Fisk Rd, Odessa, ON, K0H2H0"
79166,,3331.0,20,4,2,,,,2008,1971000.0,51.063,-114.126,,2824,12 Avenue Nw,Calgary,AB,T2N1K8,"2824 12 Avenue Nw, Calgary, AB, T2N1K8","504 37 St Nw,, Calgary,, AB, T2N3B8"
98767,,964.0,4,2,,,,,2010,380000.0,51.0715,-114.159,410,1899,45 Street Nw,Calgary,AB,T3B4S3,"1899 45 Street Nw, Unit 410, Calgary, AB, T3B4S3","504 37 St Nw,, Calgary,, AB, T2N3B8"
144486,3,1100.0,11,1,1,,,,,695000.0,43.3919,-80.4622,,115,Templewood Dr,Kitchener,ON,N2R1Y4,"115 Templewood Dr, Kitchener, ON, N2R1Y4","11 Paul Ave, Ayr, ON, N0B1E0"
291740,2,1610.0,10,1,1,,,,1998,224630.0,44.6683,-63.5678,,,Unit 87 62 North St,Nova Scotia,NS,B2Y1B7,"Unit 87 62 North St, Nova Scotia, NS, B2Y1B7","54 Kingston Cres, Dartmouth, NS, B3A2M2"
94708,2,941.0,9,1,,,,,2015,367500.0,50.9119,-113.957,,1111,Mckenzie Towne Row Se,Calgary,AB,T2Z,"1111 Mckenzie Towne Row Se, Calgary, AB, T2Z","58 Copperleaf Terr Se, Calgary, AB, T2Z0H9"
284027,3,2055.0,11,2,1,,,,,901000.0,43.3892,-80.4863,,203,Woodbine Ave,Kitchener,ON,N2R1Y5,"203 Woodbine Ave, Kitchener, ON, N2R1Y5","11 Paul Ave, Ayr, ON, N0B1E0"
291630,3,894.0,6,1,0,,,,,54000.0,44.6748,-63.5664,,30,Oak St,Nova Scotia,NS,B3A,"30 Oak St, Nova Scotia, NS, B3A","54 Kingston Cres, Dartmouth, NS, B3A2M2"
133997,3,1418.0,14,2,1,,,,,670000.0,43.3863,-80.4883,,216,Sophia Cres,Kitchener,ON,N2R1X8,"216 Sophia Cres, Kitchener, ON, N2R1X8","11 Paul Ave, Ayr, ON, N0B1E0"
291192,4,1211.0,11,1,0,,,,1955,131500.0,44.6696,-63.5684,,57,Victoria Ave,Nova Scotia,NS,,"57 Victoria Ave, Nova Scotia, NS","54 Kingston Cres, Dartmouth, NS, B3A2M2"
98765,,1074.0,8,2,,1074.0,,,1981,646000.0,51.1345,-114.077,,64,Bernard Drive Nw,Calgary,AB,T3K2H6,"64 Bernard Drive Nw, Calgary, AB, T3K2H6","184 Sandpiper Cir Nw, Calgary, AB, T3K3P4"
77837,3,1300.0,7,2,,,,,40,595000.0,44.2422,-76.5804,,605,Truedell Rd,Kingston,ON,K7M6S7,"605 Truedell Rd, Kingston, ON, K7M6S7","950 Oakview Ave Kingston On K7M 6W8, Unit 142, Twin Oak, MEADOWS"
4104,4,1500.0,13,3,1,,,,,615000.0,44.2394,-76.5895,,1001,Lombardy St,Kingston,ON,K7M8M7,"1001 Lombardy St, Kingston, ON, K7M8M7","950 Oakview Ave Kingston On K7M 6W8, Unit 142, Twin Oak, MEADOWS"
201148,6,3128.0,19,3,1,,,,,1200000.0,43.3756,-80.4294,,48,Southridge Dr,Kitchener,ON,N2P2Y2,"48 Southridge Dr, Kitchener, ON, N2P2Y2","11 Paul Ave, Ayr, ON, N0B1E0"
206055,2,693.0,4,1,,,,,1953,725000.0,51.0702,-114.153,,2103,Mackay Road Nw,Calgary,AB,T3B1C9,"2103 Mackay Road Nw, Calgary, AB, T3B1C9","504 37 St Nw,, Calgary,, AB, T2N3B8"
78745,3,987.0,9,2,,,,,1948,907500.0,51.0422,-114.098,,1615,12 Avenue Sw,Calgary,AB,T3C0R3,"1615 12 Avenue Sw, Calgary, AB, T3C0R3","730 2 Ave Sw, Unit 1606, Calgary, AB, T2P1R8"
269382,4,2436.0,13,3,1,,,,,1039000.0,43.3923,-80.4842,,321,Woodbine Ave,Kitchener,ON,N2R0L2,"321 Woodbine Ave, Kitchener, ON, N2R0L2","11 Paul Ave, Ayr, ON, N0B1E0"
116134,3,1444.0,9,2,1,,,,,717000.0,43.3736,-80.4322,,246,Waterbrook Ln,Kitchener,ON,N2P2X5,"246 Waterbrook Ln, Kitchener, ON, N2P2X5","11 Paul Ave, Ayr, ON, N0B1E0"
284086,5,3510.0,19,4,1,,,,,1380000.0,43.3786,-80.4295,,537,Topper Woods Cres,Kitchener,ON,N2P2Y3,"537 Topper Woods Cres, Kitchener, ON, N2P2Y3","11 Paul Ave, Ayr, ON, N0B1E0"
298530,2,1010.0,2,2,0,,,,2005,459000.0,44.6695,-63.5638,,,Unit 409 162 Ochterloney St,Nova Scotia,NS,B2Y4X3,"Unit 409 162 Ochterloney St, Nova Scotia, NS, B2Y4X3","54 Kingston Cres, Dartmouth, NS, B3A2M2"
292116,5,969.0,12,2,0,,,,1974,358000.0,44.6885,-63.5807,,,41D Leaman Dr,Nova Scotia,NS,B3A2L1,"41D Leaman Dr, Nova Scotia, NS, B3A2L1","54 Kingston Cres, Dartmouth, NS, B3A2M2"
295367,2,1333.0,2,2,0,,,,,549900.0,44.6725,-63.57,,20,Thistle St,Nova Scotia,NS,B3A2V5,"20 Thistle St, Nova Scotia, NS, B3A2V5","54 Kingston Cres, Dartmouth, NS, B3A2M2"
96744,4,1347.0,13,2,,,,,1957,1050000.0,51.0561,-114.153,,219,Wildwood Drive Sw,Calgary,AB,T3C3E2,"219 Wildwood Drive Sw, Calgary, AB, T3C3E2","504 37 St Nw,, Calgary,, AB, T2N3B8"
3174,3,1750.0,3,3,,,,,2022,582000.0,44.2733,-76.7244,,106,Brennan Cres,Loyalist,ON,K0H2H0,"106 Brennan Cres, Loyalist, ON, K0H2H0","1841 Fisk Rd, Odessa, ON, K0H2H0"
267094,4,2351.0,13,3,,,,,2024,768000.0,51.1697,-113.944,,76,Corner Glen Green Ne,Calgary,AB,T3N,"76 Corner Glen Green Ne, Calgary, AB, T3N","1083 Cornerstone St Ne, Calgary, AB, T3N1G5"
300744,4,1152.0,8,2,0,,,,1991,,44.7882,-63.1068,,8683,Highway 7,Nova Scotia,NS,B0J2L0,"8683 Highway 7, Nova Scotia, NS, B0J2L0","7180 207 Hwy Halifax Ns B0J2L0, West Chezzetcook,, NS, B0J2L0"
304190,5,2616.0,13,3,1,,,,2003,,44.6361,-63.6357,,38,Stone Gate Dr,Nova Scotia,NS,B3N3J2,"38 Stone Gate Dr, Nova Scotia, NS, B3N3J2","283 Osborne St, Halifax, NS, B3N3H1"
298781,2,1115.0,6,2,0,,,,1990,415000.0,44.684,-63.5543,,,Unit 212 30 Brookdale Cres,Nova Scotia,NS,B3A4T7,"Unit 212 30 Brookdale Cres, Nova Scotia, NS, B3A4T7","54 Kingston Cres, Dartmouth, NS, B3A2M2"
284512,3,1560.0,15,2,1,,,,,755000.0,43.388,-80.486,,8,Seabrook Dr,Kitchener,ON,N2R1Y2,"8 Seabrook Dr, Kitchener, ON, N2R1Y2","11 Paul Ave, Ayr, ON, N0B1E0"
279666,4,2200.0,13,2,1,,,,,995000.0,43.3815,-80.4978,,23,Shoreacres Dr,Kitchener,ON,N2R1R4,"23 Shoreacres Dr, Kitchener, ON, N2R1R4","11 Paul Ave, Ayr, ON, N0B1E0"
298924,2,440.0,3,1,0,,,,,263500.0,44.7919,-63.1318,,8210,Highway 7,Nova Scotia,NS,B0J2L0,"8210 Highway 7, Nova Scotia, NS, B0J2L0","7180 207 Hwy Halifax Ns B0J2L0, West Chezzetcook,, NS, B0J2L0"
205924,2,861.0,4,1,,,,,2012,362000.0,50.9118,-113.957,,1127,Mckenzie Towne Row Se,Calgary,AB,T2Z,"1127 Mckenzie Towne Row Se, Calgary, AB, T2Z","58 Copperleaf Terr Se, Calgary, AB, T2Z0H9"
188728,4,2450.0,13,3,1,,,,,1077500.0,43.3775,-80.4771,,272,Broadacre Dr,Kitchener,ON,N2R0S6,"272 Broadacre Dr, Kitchener, ON, N2R0S6","11 Paul Ave, Ayr, ON, N0B1E0"
258685,2,700.0,6,1,,,,,2013,360000.0,50.9117,-113.956,,1046,Mckenzie Towne Villas Se,Calgary,AB,T2Z,"1046 Mckenzie Towne Villas Se, Calgary, AB, T2Z","58 Copperleaf Terr Se, Calgary, AB, T2Z0H9"
2645,2,1811.0,10,3,,,,,,1115900.0,44.2755,-76.4424,7,16,Lot,Ottawa,ON,K7K0J7,"16 Lot, Unit 7, Ottawa, ON, K7K0J7","1050 John F. Scott Rd, Kingston, ON, K7L4V3"
78191,3,1750.0,11,4,,,,,10,614900.0,45.4405,-75.492,,229,Willow Aster Circ,Cumberland,ON,K4A3T9,"229 Willow Aster Circ, Cumberland, ON, K4A3T9","531 Des Genévriers Rue, Orléans, ON, K4A0Z2"
76,3,1482.0,9,2,0,,,,,375000.0,44.3065,-76.4136,,2218,Paul Blvd,Kingston,ON,K7L4V3,"2218 Paul Blvd, Kingston, ON, K7L4V3","1050 John F. Scott Rd, Kingston, ON, K7L4V3"
28712,3,2042.0,13,2,1,,,,,1300000.0,44.3185,-76.4277,,1200,Allen Point Rd,Kingston,ON,K0H1S0,"1200 Allen Point Rd, Kingston, ON, K0H1S0","1050 John F. Scott Rd, Kingston, ON, K7L4V3"
206643,4,979.0,11,2,,,,,1978,465000.0,51.2787,-113.997,,432,Spring Haven Court Se,Airdrie,AB,T4A,"432 Spring Haven Court Se, Airdrie, AB, T4A","160 Marquis Pl Se, Airdrie, AB, T4A1Y7"
275692,2,1230.0,8,2,1,,,,,475000.0,43.3881,-80.4901,,36,Progress Cres,Kitchener,ON,N2R0R7,"36 Progress Cres, Kitchener, ON, N2R0R7","11 Paul Ave, Ayr, ON, N0B1E0"
77443,3,1750.0,12,3,,,,,10,625000.0,45.4504,-75.4855,,441,Rochefort Circ,Cumberland,ON,K4A0M9,"441 Rochefort Circ, Cumberland, ON, K4A0M9","531 Des Genévriers Rue, Orléans, ON, K4A0Z2"
2715,4,2000.0,11,3,1,,,,,807000.0,44.2649,-76.5904,,657,Gwen Ave,Kingston,ON,K7P0M2,"657 Gwen Ave, Kingston, ON, K7P0M2","950 Oakview Ave Kingston On K7M 6W8, Unit 142, Twin Oak, MEADOWS"
2681,4,2500.0,8,4,0,,,,,878000.0,45.4584,-75.4694,,673,Aquaview Dr,Cumberland,ON,K4A4W4,"673 Aquaview Dr, Cumberland, ON, K4A4W4","531 Des Genévriers Rue, Orléans, ON, K4A0Z2"
149,2,499.0,4,1,,,,,,290000.0,45.4535,-75.4859,507,105,Champagne Ave S,Ottawa,ON,K1S5E5,"105 Champagne Ave S, Unit 507, Ottawa, ON, K1S5E5","531 Des Genévriers Rue, Orléans, ON, K4A0Z2"
9622,3,1787.0,,4,,,,,2013,704000.0,51.0502,-114.043,1,836,Mcpherson Road Ne,Calgary,AB,T2E4Z5,"836 Mcpherson Road Ne, Unit 1, Calgary, AB, T2E4Z5","530 3 St Se, Unit 2306, Calgary, AB, T2G2L8"
19364,3,1697.0,10,1,0,,,,,345000.0,44.3055,-76.4135,,2209,Paul Blvd,Kingston,ON,K7L4V3,"2209 Paul Blvd, Kingston, ON, K7L4V3","1050 John F. Scott Rd, Kingston, ON, K7L4V3"
3330,4,1300.0,9,2,,,,,,435000.0,45.3814,-75.6378,18,1821,Walkley Rd N,Ottawa,ON,K1H6X9,"1821 Walkley Rd N, Unit 18, Ottawa, ON, K1H6X9","1004 Connery Ave, Ottawa, ON, K1G2P1"
271359,6,2482.0,18,4,1,,,,,1152000.0,43.3895,-80.4747,,91,Parkvale Dr,Kitchener,ON,N2R1Z6,"91 Parkvale Dr, Kitchener, ON, N2R1Z6","11 Paul Ave, Ayr, ON, N0B1E0"
77292,0,1300.0,5,3,,,,,23,388000.0,45.4542,-75.4834,,24,Lakepointe Dr,Cumberland,ON,K4A3W6,"24 Lakepointe Dr, Cumberland, ON, K4A3W6","531 Des Genévriers Rue, Orléans, ON, K4A0Z2"
77626,3,1758.0,8,3,,,,,40,530000.0,45.4624,-75.4881,,476,Rougemount Cres,Cumberland,ON,K4A2Z5,"476 Rougemount Cres, Cumberland, ON, K4A2Z5","531 Des Genévriers Rue, Orléans, ON, K4A0Z2"
77518,3,1750.0,8,3,,,,,40,680000.0,45.4615,-75.4895,,427,Grassland Terr,Cumberland,ON,K1E2S1,"427 Grassland Terr, Cumberland, ON, K1E2S1","531 Des Genévriers Rue, Orléans, ON, K4A0Z2"
77687,3,1656.0,6,3,,,,,23,610000.0,45.4553,-75.4671,,1051,Capreol St,Cumberland,ON,K4A4Z9,"1051 Capreol St, Cumberland, ON, K4A4Z9","531 Des Genévriers Rue, Orléans, ON, K4A0Z2"
77404,2,900.0,8,3,,,,,23,650000.0,44.2728,-76.4498,,63,Schooner Dr,Kingston,ON,K7K7K1,"63 Schooner Dr, Kingston, ON, K7K7K1","1050 John F. Scott Rd, Kingston, ON, K7L4V3"
188737,4,2585.0,13,2,1,,,,,1065000.0,43.3735,-80.4347,,63,Netherwood Rd,Kitchener,ON,N2P2X5,"63 Netherwood Rd, Kitchener, ON, N2P2X5","11 Paul Ave, Ayr, ON, N0B1E0"
292631,3,1026.0,7,1,1,,,,,450000.0,44.7683,-63.0714,,281,West Jeddore Rd,Nova Scotia,NS,B0J1P0,"281 West Jeddore Rd, Nova Scotia, NS, B0J1P0","7180 207 Hwy Halifax Ns B0J2L0, West Chezzetcook,, NS, B0J2L0"
280366,5,2544.0,18,3,1,,,,,1160000.0,43.3756,-80.4186,,46,Ridgemount St,Kitchener,ON,N2P0J3,"46 Ridgemount St, Kitchener, ON, N2P0J3","11 Paul Ave, Ayr, ON, N0B1E0"
273323,4,2128.0,13,2,1,,,,,990000.0,43.3948,-80.5026,,3,Milt Schmidt St,Kitchener,ON,N2R0T2,"3 Milt Schmidt St, Kitchener, ON, N2R0T2","11 Paul Ave, Ayr, ON, N0B1E0"
298777,2,1157.0,3,2,0,,,,2010,463000.0,44.632,-63.6336,,,Unit 1012 60 Walter Havill Dr,Nova Scotia,NS,B3N0A9,"Unit 1012 60 Walter Havill Dr, Nova Scotia, NS, B3N0A9","283 Osborne St, Halifax, NS, B3N3H1"
280280,3,1547.0,10,1,1,,,,,795000.0,43.3869,-80.4851,,105,Woodbine Ave,Kitchener,ON,N2R1X4,"105 Woodbine Ave, Kitchener, ON, N2R1X4","11 Paul Ave, Ayr, ON, N0B1E0"
77566,3,1300.0,8,2,,,,,23,610500.0,44.2697,-76.4446,,977,Rainbow Cres,Kingston,ON,K7K7J2,"977 Rainbow Cres, Kingston, ON, K7K7J2","1050 John F. Scott Rd, Kingston, ON, K7L4V3"
298528,3,1063.0,9,2,0,,,,1970,409000.0,44.6284,-63.6205,,,Unit 139 75 Bromley Rd,Nova Scotia,NS,B3P2L6,"Unit 139 75 Bromley Rd, Nova Scotia, NS, B3P2L6","283 Osborne St, Halifax, NS, B3N3H1"
77240,3,2750.0,15,3,,,,,10,852500.0,45.4417,-75.4882,,132,Bartonia Circ,Cumberland,ON,K4A3W4,"132 Bartonia Circ, Cumberland, ON, K4A3W4","531 Des Genévriers Rue, Orléans, ON, K4A0Z2"
270837,4,2400.0,12,3,1,,,,,1100000.0,43.3922,-80.4836,,337,Woodbine Ave,Kitchener,ON,N2R0L2,"337 Woodbine Ave, Kitchener, ON, N2R0L2","11 Paul Ave, Ayr, ON, N0B1E0"
78229,4,2403.0,16,4,,,,,10,895000.0,45.4424,-75.4898,,29,Malachigan Cres,Cumberland,ON,K4A1G6,"29 Malachigan Cres, Cumberland, ON, K4A1G6","531 Des Genévriers Rue, Orléans, ON, K4A0Z2"
170042,4,3420.0,11,3,1,,,,,1350000.0,43.3785,-80.4783,,95,Georgina St,Kitchener,ON,N2R0S6,"95 Georgina St, Kitchener, ON, N2R0S6","11 Paul Ave, Ayr, ON, N0B1E0"
299692,2,1185.0,9,2,0,,,,1987,435000.0,44.6377,-63.6187,,,Unit 202 12 Spinnaker Dr,Nova Scotia,NS,B3N3A8,"Unit 202 12 Spinnaker Dr, Nova Scotia, NS, B3N3A8","283 Osborne St, Halifax, NS, B3N3H1"
300001,2,1178.0,2,2,0,,,,2009,499000.0,44.6397,-63.6283,,,Unit 700 200 Crown Dr,Nova Scotia,NS,B3N0B1,"Unit 700 200 Crown Dr, Nova Scotia, NS, B3N0B1","283 Osborne St, Halifax, NS, B3N3H1"
2,3,1252.0,8,1,1,,,,,465000.0,44.2462,-76.5788,,692,Truedell Rd,Kingston,ON,K7M6T2,"692 Truedell Rd, Kingston, ON, K7M6T2","950 Oakview Ave Kingston On K7M 6W8, Unit 142, Twin Oak, MEADOWS"
